PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
101122,2005-06,00,1610612754,IND,23.0,78,17,1765,221,478,0.462,30,93,0.323,115,148,0.777,131,253,384,90,58,62,80,211,587
101122,2006-07,00,1610612754,IND,24.0,82,57,2785,398,868,0.459,110,288,0.382,236,294,0.803,114,267,381,114,67,61,135,245,1142
101122,2007-08,00,1610612754,IND,25.0,80,80,2876,537,1205,0.446,171,423,0.404,322,378,0.852,93,393,486,166,95,84,171,290,1567
101122,2008-09,00,1610612754,IND,26.0,67,66,2424,571,1277,0.447,182,450,0.404,404,460,0.878,49,292,341,183,69,97,165,207,1728
101122,2009-10,00,1610612754,IND,27.0,62,62,2278,488,1139,0.428,158,438,0.361,363,428,0.848,67,275,342,171,94,51,157,183,1497
101122,2010-11,00,1610612754,IND,28.0,79,79,2763,535,1260,0.425,157,407,0.386,395,466,0.848,87,338,425,203,89,62,206,213,1622
101122,2011-12,00,1610612754,IND,29.0,62,62,2062,391,941,0.416,123,323,0.381,254,291,0.873,79,228,307,109,62,40,110,144,1159
101122,2012-13,00,1610612754,IND,30.0,5,0,74,10,35,0.286,2,10,0.2,5,8,0.625,3,6,9,3,2,1,4,6,27
101122,2013-14,00,1610612754,IND,31.0,29,2,653,80,223,0.359,31,94,0.33,51,53,0.962,24,81,105,33,9,13,36,41,242
101122,2013-14,00,1610612746,LAC,31.0,12,0,194,36,84,0.429,12,34,0.353,12,14,0.857,7,21,28,8,3,4,10,21,96
101122,2013-14,00,0,TOT,31.0,41,2,848,116,307,0.378,43,128,0.336,63,67,0.94,31,102,133,41,12,17,46,62,338
101122,2014-15,00,1610612748,MIA,32.0,30,6,613,65,162,0.401,30,84,0.357,28,37,0.757,20,60,80,17,13,6,24,67,188
